arm,model,run,run_id,t_min,score,loss,cost_usd,source,src_excerpt
ARA-4.6,claude-sonnet-4-6,resume,restricted_mlm_ara_seed0_resume_job8011216,627.7875572482744,1.0158528026311475,4.261717593431473,66.02933235274625,trace_json(resume),"python local_score.py 2>&1 | grep -E ""val_loss|score|Loss|\\{"" | tail -3"
ARA-4.6,claude-sonnet-4-6,resume,restricted_mlm_ara_seed0_resume_job8011216,717.0281335075697,18.158208699190787,76914788.078,71.36754629176907,persisted(resume),b42bak08k.txt
ARA-4.6,claude-sonnet-4-6,resume,restricted_mlm_ara_seed0_resume_job8011216,719.0531604409218,18.14502187435715,75907184.408,71.49079507349903,trace_json(resume),"cp solution/basic_model_norm_attn.pt solution/basic_model.pt && bash score.sh 2>&1 | grep -E ""val_loss|score|loss="" | ta"
ARA-4.6,claude-sonnet-4-6,resume,restricted_mlm_ara_seed0_resume_job8011216,724.8405891776085,1.0120136684962824,4.251135315537453,71.78017411813994,trace_json(resume),cp solution/basic_model_ft4.pt solution/basic_model.pt && bash score.sh 2>&1 | grep -E \
ARA-4.6,claude-sonnet-4-6,resume,restricted_mlm_ara_seed0_resume_job8011216,726.8988846818606,1.0152613894277454,4.260084760069847,71.83417037904925,trace_json(resume),cp solution/basic_model_ft5.pt solution/basic_model.pt && bash score.sh 2>&1 | grep -E \
ARA-4.6,claude-sonnet-4-6,resume,restricted_mlm_ara_seed0_resume_job8011216,729.7228560288747,1.1200793889333605,4.565097528457642,72.01910063517717,trace_json(resume),cp solution/basic_model_ft3.pt solution/basic_model.pt && bash score.sh 2>&1 | grep -E \
ARA-4.6,claude-sonnet-4-6,resume,restricted_mlm_ara_seed0_resume_job8011216,731.5159058849017,1.016138765911155,4.2625074561834335,72.05754647225731,trace_json(resume),cp solution/basic_model_ft4.pt solution/basic_model.pt && bash score.sh 2>&1 | grep -E \
ARA-4.6,claude-sonnet-4-6,resume,restricted_mlm_ara_seed0_resume_job8011216,733.1163289507231,1.013430833158418,4.255036891222,72.13150458070368,trace_json(resume),bash score.sh 2>&1 | grep \
ARA-4.6,claude-sonnet-4-6,resume,restricted_mlm_ara_seed0_resume_job8011216,734.3383099079133,1.0173827105267748,4.265946000695228,72.17132311372971,trace_json(resume),bash score.sh 2>&1 | grep \
ARA-4.6,claude-sonnet-4-6,resume,restricted_mlm_ara_seed0_resume_job8011216,738.2841734091442,1.01642778532573,4.263305989861489,72.33214331425066,trace_json(resume),cp solution/basic_model_ft4_micro.pt solution/basic_model.pt && bash score.sh 2>&1 | grep \
ARA-4.6,claude-sonnet-4-6,resume,restricted_mlm_ara_seed0_resume_job8011216,740.3213118314743,1.0168174528678056,4.2643829703330995,72.42766109162727,trace_json(resume),bash score.sh 2>&1 | grep \
ARA-4.6,claude-sonnet-4-6,resume,restricted_mlm_ara_seed0_resume_job8011216,740.3709062337875,1.0195532668346097,4.271956162571907,72.44674200000011,final_json(resume),harness post-agent final
paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,0.0,1.8427090414912455,0,0.0,baseline_json,harness pre-agent baseline
paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,0.5382616917292277,1.8435862699494827,7.819159886360168,0.07128520032903471,persisted,blopzmxo3.txt
paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,0.7804006894429525,1.8435862699494827,7.819159886360168,0.09404113274000435,trace_json,bash score.sh
paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,0.8555463155110677,1.8435862699494827,7.819159886360168,0.09777441639330411,tmp_subagent,blopzmxo3.ou
paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,19.38506354490916,5.984386523638532,398.6787866973877,0.9713701507851943,persisted,bnjrihbh5.txt
paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,19.539834944407144,5.984386523638532,398.6787866973877,0.9963330470571586,trace_json,cd .. && bash score.sh
paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,19.70234201749166,5.984386523638532,398.6787866973877,1.0276658678548887,tmp_subagent,bnjrihbh5.ou
paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,47.81131938298543,6.168255288170958,478.85253651428224,3.8747699000589884,persisted,b5l209g6c.txt
paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,47.964866483211516,6.168255288170958,478.85253651428224,3.9142300094916833,trace_json,cd .. && bash score.sh
paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,48.12533443371455,6.168255288170958,478.85253651428224,3.9677542354988073,tmp_subagent,b5l209g6c.ou
paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,59.96500242551168,5.233048160515825,188.86304662323,4.594484692682373,persisted,bb41dhlyp.txt
paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,60.12130241791407,5.233048160515825,188.86304662323,4.63779866295048,trace_json,cd .. && bash score.sh
paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,60.28221846818924,5.233048160515825,188.86304662323,4.677573819299198,tmp_subagent,bb41dhlyp.ou
paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,61.967585754394534,5.2277506694845055,187.87311695098876,4.862190791718701,persisted,btzsatern.txt
paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,62.11903539498647,5.2277506694845055,187.87311695098876,4.906567506373658,trace_json,bash score.sh
paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,62.28480626742045,5.2277506694845055,187.87311695098876,4.947099875531865,tmp_subagent,btzsatern.ou
paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,63.29176181952159,1.473971504823348,5.8665424947738645,5.031846157847604,persisted,b9qbdea7m.txt
paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,63.4324396332105,1.473971504823348,5.8665424947738645,5.077072413832506,trace_json,bash score.sh
paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,63.60736020008723,1.473971504823348,5.8665424947738645,5.118512457092799,tmp_subagent,b9qbdea7m.ou
paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,67.17317036390304,1.4551728611644996,5.785224150419236,5.320853754912646,persisted,bdvpqhnpp.txt
paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,67.32560329437256,1.4551728611644996,5.785224150419236,5.368247723986562,trace_json,cd .. && bash score.sh
paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,67.49031618436177,1.4551728611644996,5.785224150419236,5.433578626809059,tmp_subagent,bdvpqhnpp.ou
paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,71.55673582553864,1.4431484283230038,5.734005316257477,5.5249206742666255,persisted,bnxy9phnz.txt
paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,71.7073940316836,1.4431484283230038,5.734005316257477,5.572982798527237,trace_json,cd .. && bash score.sh
paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,71.87394040028254,1.4431484283230038,5.734005316257477,5.639214461963572,tmp_subagent,bnxy9phnz.ou
paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,75.53380773862203,1.4471043341273395,5.750787815570831,5.975876361821246,persisted,bkub4y2tt.txt
paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,75.67905595302582,1.4471043341273395,5.750787815570831,6.025294570518406,trace_json,ls -lh solution/basic_model.pt && bash score.sh
paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,75.85085116624832,1.4471043341273395,5.750787815570831,6.025294570518406,tmp_subagent,bkub4y2tt.ou
paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,81.9541485508283,1.4499896444562124,5.763070368528366,6.242442106989762,persisted,bp1561z8x.txt
paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,82.10436878999074,1.4499896444562124,5.763070368528366,6.293500819543175,trace_json,cd .. && bash score.sh
paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,82.27122261524201,1.4499896444562124,5.763070368528366,6.340688127355518,tmp_subagent,bp1561z8x.ou
paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,86.55257244507472,1.4459399027306876,5.745840945482254,6.464583263455675,persisted,bjakzpur1.txt
paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,86.68616083860397,1.4459399027306876,5.745840945482254,6.51676671877441,trace_json,cd solution && python train_best.py && cd .. && bash score.sh
paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,86.86968864997228,1.4459399027306876,5.745840945482254,6.589184170065678,tmp_subagent,bjakzpur1.ou
paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,91.31895610094071,1.4434589548264758,5.735320291280747,6.63837282121761,persisted,b785sv4am.txt
paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,91.45961062113444,1.4434589548264758,5.735320291280747,6.691213726967044,trace_json,cd solution && python train_best.py && cd .. && bash score.sh
paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,91.63581933180491,1.4434589548264758,5.735320291280747,6.715693719801895,tmp_subagent,b785sv4am.ou
paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,95.17555380264918,1.448904028387658,5.758444822072983,7.03698359005057,persisted,bdrohe1v7.txt
paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,95.27080742120742,1.448904028387658,5.758444822072983,7.0922934288285475,trace_json,bash score.sh
paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,95.49251288175583,1.448904028387658,5.758444822072983,7.142379644035237,tmp_subagent,bdrohe1v7.ou
paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,104.00575664838155,1.4499949409048678,5.763092947721481,7.374430728363637,persisted,ba8bhqmex.txt
paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,104.19519234498343,1.4499949409048678,5.763092947721481,7.387526361874839,trace_json,cd .. && bash score.sh
paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,104.32277811765671,1.4499949409048678,5.763092947721481,7.401391697077523,tmp_subagent,ba8bhqmex.ou
paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,124.92802559932073,1.1779609660762316,4.74774518418312,8.16063038163808,persisted,bohtxgxuz.txt
paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,125.08748904863994,1.1779609660762316,4.74774518418312,8.188572619651524,trace_json,cd /n/netscratch/sompolinsky_lab/Everyone/zechenzhang/ara-project/extension-runs/restricted_mlm_paper_seed1_job6858168/w
paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,125.24510445197423,1.1779609660762316,4.74774518418312,8.212692070357372,tmp_subagent,bohtxgxuz.ou
paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,150.182348827521,1.0304680143634604,4.30237708055973,9.404910332290562,persisted,batg1cdsl.txt
paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,150.32748045921326,1.0304680143634604,4.30237708055973,9.438768880794475,trace_json,bash score.sh
paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,150.49935196638108,1.0304680143634604,4.30237708055973,9.468907823944418,tmp_subagent,batg1cdsl.ou
paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,175.1672108133634,6.168255288170958,478.85253651428224,10.739014931238312,trace_json,bash score.sh
paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,175.1672108133634,1.4434589548264758,5.735320291280747,10.739014931238312,trace_json,bash score.sh
paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,175.1672108133634,1.473971504823348,5.8665424947738645,10.739014931238312,trace_json,bash score.sh
paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,175.1672108133634,1.4499949409048678,5.763092947721481,10.739014931238312,trace_json,bash score.sh
paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,175.1672108133634,1.0304680143634604,4.30237708055973,10.739014931238312,trace_json,bash score.sh
paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,175.1672108133634,5.233048160515825,188.86304662323,10.739014931238312,trace_json,bash score.sh
paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,175.1672108133634,1.448904028387658,5.758444822072983,10.739014931238312,trace_json,bash score.sh
paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,175.1672108133634,1.4551728611644996,5.785224150419236,10.739014931238312,trace_json,bash score.sh
paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,175.1672108133634,1.4459399027306876,5.745840945482254,10.739014931238312,trace_json,bash score.sh
paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,175.1672108133634,1.4471043341273395,5.750787815570831,10.739014931238312,trace_json,bash score.sh
paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,175.1672108133634,1.8435862699494827,7.819159886360168,10.739014931238312,trace_json,bash score.sh
paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,191.45853016376495,7.378869522003791,1603.2779691772462,11.839827363209475,trace_json,bash score.sh
paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,191.67977625131607,7.378869522003791,1603.2779691772462,11.898845582215348,tmp_subagent,bgcq2usbe.ou
paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,226.6074106057485,1.0281921489073726,4.296006499409676,14.75813913493882,persisted,baf8ule9g.txt
paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,226.69095310370128,1.0281921489073726,4.296006499409676,14.806403014114505,trace_json,cd /n/netscratch/sompolinsky_lab/Everyone/zechenzhang/ara-project/extension-runs/restricted_mlm_paper_seed1_job6858168/w
paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,226.9282981832822,1.0281921489073726,4.296006499409676,14.872796586985265,tmp_subagent,baf8ule9g.ou
paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,257.04219496647517,1.8435862699494827,7.819159886360168,16.793526497796602,tmp_subagent,b172f0l87.ou
paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,258.7976320028305,1.0262755815046158,4.290652896404266,16.941795396896072,persisted,bqd0bf0qf.txt
paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,258.9401570836703,1.0262755815046158,4.290652896404266,16.99403148393178,trace_json,cd /n/netscratch/sompolinsky_lab/Everyone/zechenzhang/ara-project/extension-runs/restricted_mlm_paper_seed1_job6858168/w
paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,259.1185025016467,1.0262755815046158,4.290652896404266,17.04213137219271,tmp_subagent,bqd0bf0qf.ou
paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,284.0074020981789,1.0279602583618552,4.29535820710659,19.275141539972555,tmp_subagent,bzq5vlznz.ou
paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,286.5019489367803,1.0302692754356786,4.301820194482803,19.49856288118148,trace_json,"while ps aux | grep -q ""[t]rain_conv_large.py""; do sleep 5; done && echo ""TRAINING COMPLETE!"" && bash score.sh 2>&1 | ta"
paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,286.6136018157005,1.0302692754356786,4.301820194482803,19.49856288118148,tmp_subagent,b5i14iie6.ou
paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,297.5410983284315,1.027364124415546,4.293692295789719,20.865200200000004,final_json,harness post-agent final
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,300.639062289397,1.0292017910636333,4.298830891013146,21.7746496058044,trace_json(resume),bash score.sh
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,315.9684115568797,1.0262755815046158,4.290652896404266,23.816466503899942,trace_json(resume),bash score.sh
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,315.9684115568797,1.0279602583618552,4.29535820710659,23.816466503899942,trace_json(resume),bash score.sh
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,315.9684115568797,1.0281921489073726,4.296006499409676,23.816466503899942,trace_json(resume),bash score.sh
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,315.9684115568797,1.0292017910636333,4.298830891013146,23.816466503899942,trace_json(resume),bash score.sh
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,315.9684115568797,1.0304680143634604,4.30237708055973,23.816466503899942,trace_json(resume),bash score.sh
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,332.2107364058495,1.023907383736716,4.284051897764206,25.79421501300479,trace_json(resume),cp solution/basic_model_1.030_large768.pt solution/basic_model_verify.pt && cp solution/basic_model_verify.pt solution/b
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,334.4818564017614,1.0262755815046158,4.290652896404266,26.75669118244263,trace_json(resume),cp solution/basic_model_1.030_large768.pt solution/basic_model_verify.pt && cp solution/basic_model_verify.pt solution/b
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,334.4818564017614,1.0279602583618552,4.29535820710659,26.75669118244263,trace_json(resume),cp solution/basic_model_1.030_large768.pt solution/basic_model_verify.pt && cp solution/basic_model_verify.pt solution/b
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,334.4818564017614,1.0281921489073726,4.296006499409676,26.75669118244263,trace_json(resume),cp solution/basic_model_1.030_large768.pt solution/basic_model_verify.pt && cp solution/basic_model_verify.pt solution/b
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,334.4818564017614,1.0292017910636333,4.298830891013146,26.75669118244263,trace_json(resume),cp solution/basic_model_1.030_large768.pt solution/basic_model_verify.pt && cp solution/basic_model_verify.pt solution/b
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,334.4818564017614,1.0304680143634604,4.30237708055973,26.75669118244263,trace_json(resume),cp solution/basic_model_1.030_large768.pt solution/basic_model_verify.pt && cp solution/basic_model_verify.pt solution/b
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,334.4818564017614,1.1779609660762316,4.74774518418312,26.75669118244263,trace_json(resume),cp solution/basic_model_1.030_large768.pt solution/basic_model_verify.pt && cp solution/basic_model_verify.pt solution/b
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,334.4818564017614,1.4431484283230038,5.734005316257477,26.75669118244263,trace_json(resume),cp solution/basic_model_1.030_large768.pt solution/basic_model_verify.pt && cp solution/basic_model_verify.pt solution/b
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,334.4818564017614,1.4434589548264758,5.735320291280747,26.75669118244263,trace_json(resume),cp solution/basic_model_1.030_large768.pt solution/basic_model_verify.pt && cp solution/basic_model_verify.pt solution/b
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,334.4818564017614,1.4459399027306876,5.745840945482254,26.75669118244263,trace_json(resume),cp solution/basic_model_1.030_large768.pt solution/basic_model_verify.pt && cp solution/basic_model_verify.pt solution/b
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,334.4818564017614,1.4471043341273395,5.750787815570831,26.75669118244263,trace_json(resume),cp solution/basic_model_1.030_large768.pt solution/basic_model_verify.pt && cp solution/basic_model_verify.pt solution/b
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,338.6279319405556,1.0261457119510493,4.290290499091149,27.31062083302098,persisted(resume),b71zq7at7.txt
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,338.7726366400719,1.0261457119510493,4.290290499091149,27.389261641936436,trace_json(resume),"cp solution/basic_model_BEST_1.024.pt solution/basic_model.pt && echo ""Best model restored"" && bash score.sh"
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,341.6917691667875,1.0224399283981593,4.279969422101974,28.085193797314222,trace_json(resume),bash score.sh
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,357.7165866136551,1.0319656097742722,4.306577051758766,29.21934111752526,persisted(resume),b2fmh2as3.txt
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,357.84062658548356,1.0319656097742722,4.306577051758766,29.251004826768284,trace_json(resume),bash score.sh 2>&1 | tee /tmp/score_baseline.log
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,392.73554215431216,6.880477756475747,974.5911493530274,31.27995582967896,persisted(resume),bgc52ixt1.txt
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,392.80070360104247,6.880477756475747,974.5911493530274,31.312988705808213,trace_json(resume),bash score.sh 2>&1 | tee /tmp/score_deep7_wide.log
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,412.44137511650723,6.848526713494501,943.9913235473633,32.35217962084914,persisted(resume),b5u6wfw2p.txt
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,412.5326269904773,6.848526713494501,943.9913235473633,32.38677189600379,trace_json(resume),cd .. && bash score.sh 2>&1 | tee /tmp/score_k9.log
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,415.48389702240627,6.8458021485820275,941.4269397583008,32.641392272354615,trace_json(resume),cd .. && bash score.sh 2>&1 | grep \
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,437.2192085901896,6.791413854016063,891.671244720459,33.369143423975146,persisted(resume),b345dy0fq.txt
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,437.29919135570526,6.791413854016063,891.671244720459,33.40675908433702,trace_json(resume),bash score.sh 2>&1 | tail -5
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,439.1087794661522,1.0259356793078347,4.289704508543014,33.4406315341351,trace_json(resume),cp solution/basic_model_BEST_1.022.pt solution/basic_model.pt && bash score.sh 2>&1 | grep \
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,461.52784215609233,6.9179738852995625,1011.7709945678711,34.52691566167911,persisted(resume),btadtbber.txt
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,461.6263058741888,6.9179738852995625,1011.7709945678711,34.56651525628493,trace_json(resume),bash score.sh 2>&1 | tee /tmp/score_50k.log | tail -3
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,465.0447491248449,1.0213398034599266,4.276912790060043,34.82234142543054,trace_json(resume),"cp basic_model_BEST_1.022.pt basic_model.pt && echo ""Best model restored"" && cd .. && bash score.sh 2>&1 | grep \"
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,488.4238934715589,6.578386800343253,720.8778925170899,36.070808319355244,trace_json(resume),bash score.sh 2>&1 | tail -1
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,505.7491498390834,6.832121465966321,928.6556567382812,37.1350001445775,trace_json(resume),bash score.sh 2>&1 | tail -1
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,507.6115995963415,1.026236896609939,4.290544942378998,37.17402785566977,trace_json(resume),cp solution/basic_model_BEST_1.022.pt solution/basic_model.pt && bash score.sh 2>&1 | tail -1
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,526.4976040999095,6.920245901919401,1014.0689565734863,38.271376608556665,trace_json(resume),bash score.sh 2>&1 | tail -1
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,528.3604863484701,1.0346503301495493,4.314122049927711,38.33150406130069,trace_json(resume),bash score.sh 2>&1 | tail -1
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,531.5662728905678,1.0250607439535049,4.287264764904976,38.646859757757575,persisted(resume),bua58sujt.txt
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,531.6938920895259,1.0250607439535049,4.287264764904976,38.693155761081485,trace_json(resume),"cp basic_model_BEST_1.022.pt basic_model.pt && cd .. && bash score.sh 2>&1 | grep -E ""score|loss"" | tail -3"
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,549.7382867892584,2.54576512641434,14.252981997489929,40.55176211884152,trace_json(resume),cd .. && bash score.sh 2>&1 | tail -1
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,564.1705898443859,6.6544984192595855,777.7684641113282,41.48758716622614,trace_json(resume),bash score.sh 2>&1 | tail -1
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,565.9424580017726,1.027654886530175,4.294504713773727,41.53559169751452,trace_json(resume),cp solution/basic_model_BEST_1.022.pt solution/basic_model.pt && bash score.sh 2>&1 | grep \
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,584.8176173567772,6.712694380019476,824.2845498046875,42.77919082996535,trace_json(resume),"until ! ps -p 2015507 >/dev/null 2>&1; do sleep 10; done && echo ""Seed=42 training finished!"" && bash score.sh 2>&1 | ta"
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,586.7427128911019,1.031059497888157,4.304035130739212,43.382367678797365,trace_json(resume),"cp solution/basic_model_BEST_1.022.pt solution/basic_model.pt && bash score.sh 2>&1 | tail -1 && echo ""BEST MODEL RESTOR"
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,602.2353564222653,6.656428661365641,779.2682972412109,44.27011311106956,trace_json(resume),bash score.sh 2>&1 | tail -1
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,615.6688640991847,6.651068511982389,775.1104961547852,44.51120207652242,persisted(resume),bweotzay5.txt
paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,616.0964477419853,6.651068511982389,775.1104961547852,44.55123496118003,trace_json(resume),bash score.sh
